"genre"|"classement_calcule"|"nom_rue_co"|"periode"|"geometry"|"effectif"
homme|horlogerie|Rue des Granges|"1855_1860"|LINESTRING (6.833539816115944 47.103089066494, 6.833841314416448 47.103216615004996)|1
homme|horlogerie|Rue des Granges|"1861_1870"|LINESTRING (6.833539816115944 47.103089066494, 6.833841314416448 47.103216615004996)|1
homme|horlogerie|Rue des Juifs|"1861_1870"|LINESTRING (6.8333092465031084 47.10362269585589, 6.833632224425685 47.10367389093536)|1
homme|horlogerie|Rue des Terreaux|"1861_1870"|LINESTRING (6.831662994764428 47.10679606629305, 6.830683851923519 47.10621527224347)|1
homme|horlogerie|Rue du Collège|"1861_1870"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|1
homme|horlogerie|Rue du Grenier|"1861_1870"|LINESTRING (6.831405237342701 47.101451767182326, 6.832093279247544 47.10316649715559)|1
homme|horlogerie|Rue du Jet-Eau|"1861_1870"|LINESTRING (6.826180341593281 47.10303346987746, 6.826464659187337 47.10317824905012)|1
homme|horlogerie|Rue du Parc|"1861_1870"|LINESTRING (6.826947151736613 47.10273754986727, 6.8300341307706915 47.104648844115275)|1
homme|horlogerie|Rue du Pont|"1861_1870"|LINESTRING (6.833838698332617 47.10472474662049, 6.834092967461062 47.10489358676755)|1
homme|horlogerie|Rue du Pré|"1861_1870"|LINESTRING (6.828907383975366 47.10481006173804, 6.82910738397537 47.10501006173799)|1
homme|horlogerie|Rue du Puits|"1861_1870"|LINESTRING (6.831518745297777 47.10527906045223, 6.833483053393973 47.10644484595898)|1
homme|horlogerie|Rue du Soleil|"1861_1870"|LINESTRING (6.831293565294753 47.10551669059198, 6.832400454868312 47.10615119697232)|1
homme|horlogerie|Rue du Stand|"1855_1860"|LINESTRING (6.82939969553001 47.10534831648008, 6.831775705585615 47.10338569451544)|1
homme|horlogerie|Rue du Stand|"1861_1870"|LINESTRING (6.82939969553001 47.10534831648008, 6.831775705585615 47.10338569451544)|1
homme|horlogerie|Usine à gaz|"1861_1870"|LINESTRING (6.834613447292504 47.1065772162257, 6.834813447292501 47.1067772162257)|1
homme|magasin|Boulevard de la Citadelle|"1861_1870"|LINESTRING (6.830839289583338 47.10827962376056, 6.8310431531583085 47.108651017552894)|1
homme|magasin|Fleur de lys|"1861_1870"|LINESTRING (6.830340478201258 47.10262157686031, 6.83054047820126 47.1028215768603)|1
homme|magasin|Grand Rue|"1855_1860"|LINESTRING (6.826010216100796 47.10045468436583, 6.831397725572692 47.103479429408495)|2
homme|magasin|Grand Rue|"1861_1870"|LINESTRING (6.826010216100796 47.10045468436583, 6.831397725572692 47.103479429408495)|1
homme|magasin|Place Hotel de Ville|"1861_1870"|LINESTRING (6.832207055356989 47.10338001623649, 6.832366663629335 47.10345170964172)|1
homme|magasin|Place Neuve|"1855_1860"|LINESTRING (6.830722439907393 47.10362009430316, 6.831673565792154 47.104053133172904)|3
homme|magasin|Place Neuve|"1861_1870"|LINESTRING (6.830722439907393 47.10362009430316, 6.831673565792154 47.104053133172904)|2
homme|magasin|Place du Temple|"1861_1870"|LINESTRING (6.8333078196765396 47.10402366257313, 6.833582183490379 47.10423602548418)|1
homme|magasin|Rue Dufour|"1861_1870"|LINESTRING (6.836157725966996 47.10079782491869, 6.836855661692365 47.100452044871126)|1
homme|magasin|Rue Fritz Courvoisier|"1861_1870"|LINESTRING (6.83310727471619 47.103544193892, 6.8336351590306785 47.10361244904095)|1
homme|magasin|Rue Jaquet-Droz|"1861_1870"|LINESTRING (6.825719566008248 47.09891937234305, 6.829244590576367 47.101090026902966)|1
homme|magasin|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|1
homme|magasin|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|3
homme|magasin|Rue Robert|"1861_1870"|LINESTRING (6.829869383563521 47.10564564938304, 6.8310138858765725 47.10453397769938)|2
homme|magasin|Rue St. Pierre|"1861_1870"|LINESTRING (6.829915579400062 47.10374899642891, 6.8301155794000605 47.10394899642888)|2
homme|magasin|Rue Versoix|"1861_1870"|LINESTRING (6.83067720204874 47.10611827824745, 6.831031890055749 47.10525730736588)|1
homme|magasin|Rue de Gibraltar|"1861_1870"|LINESTRING (6.8354806592795505 47.10040497568135, 6.835788068478483 47.09992739474079)|1
homme|magasin|Rue de l'Arsenal|"1861_1870"|LINESTRING (6.830304488392043 47.10190772777262, 6.830360706021551 47.101885413376785)|1
homme|magasin|Rue de l'Envers|"1861_1870"|LINESTRING (6.82891672538956 47.10038565244372, 6.829377850429261 47.100681263885235)|1
homme|magasin|Rue de l'Hopital|"1861_1870"|LINESTRING (6.827746626410961 47.10200153401714, 6.827509545014886 47.102181654013165)|1
homme|magasin|Rue de l'Industrie|"1848_1854"|LINESTRING (6.830999785844244 47.10568275926038, 6.833025392237078 47.10682449819729)|1
homme|magasin|Rue de l'Industrie|"1861_1870"|LINESTRING (6.830999785844244 47.10568275926038, 6.833025392237078 47.10682449819729)|1
homme|magasin|Rue de la Balance|"1855_1860"|LINESTRING (6.83114660184341 47.10494546473219, 6.832268429119846 47.10368224043184)|4
homme|magasin|Rue de la Balance|"1861_1870"|LINESTRING (6.83114660184341 47.10494546473219, 6.832268429119846 47.10368224043184)|3
homme|magasin|Rue de la Chapelle|"1861_1870"|LINESTRING (6.833895309408183 47.102461424975374, 6.83412367401818 47.10257021747515)|1
homme|magasin|Rue de la Charrière|"1861_1870"|LINESTRING (6.830822330345765 47.10719580388127, 6.830920537556916 47.10742850576622)|2
homme|magasin|Rue de la Citadelle|"1861_1870"|LINESTRING (6.829666847632619 47.10707290113714, 6.829866847632621 47.1072729011371)|1
homme|magasin|Rue de la Combe|"1848_1854"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Combe|"1855_1860"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Cure|"1848_1854"|LINESTRING (6.832458354258225 47.10412010954743, 6.833113595273821 47.1045023717724)|1
homme|magasin|Rue de la Cure|"1855_1860"|LINESTRING (6.832458354258225 47.10412010954743, 6.833113595273821 47.1045023717724)|1
homme|magasin|Rue de la Cure|"1861_1870"|LINESTRING (6.832458354258225 47.10412010954743, 6.833113595273821 47.1045023717724)|1
homme|magasin|Rue de la Demoiselle|"1861_1870"|LINESTRING (6.829009591830407 47.105555402678945, 6.830487998287248 47.10656910265688)|2
homme|magasin|Rue de la Grognerie|"1861_1870"|LINESTRING (6.828575771441799 47.10621551774039, 6.829880889615128 47.107007576477415)|1
homme|magasin|Rue de la Place d'Armes|"1861_1870"|LINESTRING (6.834327201655961 47.103365985721815, 6.836444122485587 47.10175183738141)|1
homme|magasin|Rue de la Promenade|"1861_1870"|LINESTRING (6.832616177928177 47.10171282718703, 6.833069263642651 47.10127024155492)|1
homme|magasin|Rue de la Ronde|"1861_1870"|LINESTRING (6.832441984016215 47.10444391767363, 6.8352429908681644 47.106075691977104)|1
homme|magasin|Rue de la Serre|"1861_1870"|LINESTRING (6.827159030851482 47.10214002271397, 6.830461875803331 47.10431777434004)|1
homme|magasin|Rue des Arts|"1861_1870"|LINESTRING (6.826524820141265 47.099574939160924, 6.826724820141259 47.0997749391609)|1
homme|magasin|Rue des Cornes-Morel|"1861_1870"|LINESTRING (6.8363757366472715 47.104856344925224, 6.836717530196078 47.10513010433403)|1
homme|magasin|Rue des Granges|"1861_1870"|LINESTRING (6.833539816115944 47.103089066494, 6.833841314416448 47.103216615004996)|1
homme|magasin|Rue des Juifs|"1861_1870"|LINESTRING (6.8333092465031084 47.10362269585589, 6.833632224425685 47.10367389093536)|1
homme|magasin|Rue des Terreaux|"1861_1870"|LINESTRING (6.831662994764428 47.10679606629305, 6.830683851923519 47.10621527224347)|1
homme|magasin|Rue du Collège|"1861_1870"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|1
homme|magasin|Rue du Grenier|"1861_1870"|LINESTRING (6.831405237342701 47.101451767182326, 6.832093279247544 47.10316649715559)|2
homme|magasin|Rue du Jet-Eau|"1861_1870"|LINESTRING (6.826180341593281 47.10303346987746, 6.826464659187337 47.10317824905012)|1
homme|magasin|Rue du Parc|"1861_1870"|LINESTRING (6.826947151736613 47.10273754986727, 6.8300341307706915 47.104648844115275)|3
homme|magasin|Rue du Pont|"1861_1870"|LINESTRING (6.833838698332617 47.10472474662049, 6.834092967461062 47.10489358676755)|1
homme|magasin|Rue du Pré|"1861_1870"|LINESTRING (6.828907383975366 47.10481006173804, 6.82910738397537 47.10501006173799)|1
homme|magasin|Rue du Puits|"1861_1870"|LINESTRING (6.831518745297777 47.10527906045223, 6.833483053393973 47.10644484595898)|1
homme|magasin|Rue du Soleil|"1861_1870"|LINESTRING (6.831293565294753 47.10551669059198, 6.832400454868312 47.10615119697232)|1
homme|magasin|Rue du Stand|"1861_1870"|LINESTRING (6.82939969553001 47.10534831648008, 6.831775705585615 47.10338569451544)|1
homme|magasin|Usine à gaz|"1861_1870"|LINESTRING (6.834613447292504 47.1065772162257, 6.834813447292501 47.1067772162257)|1
homme|service|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|1
homme|service artistique|Place Neuve|"1861_1870"|LINESTRING (6.830722439907393 47.10362009430316, 6.831673565792154 47.104053133172904)|1
homme|service artistique|Rue de l'Industrie|"1848_1854"|LINESTRING (6.830999785844244 47.10568275926038, 6.833025392237078 47.10682449819729)|1
homme|service artistique|Rue de la Grognerie|"1861_1870"|LINESTRING (6.828575771441799 47.10621551774039, 6.829880889615128 47.107007576477415)|2
homme|service artistique|Rue du Grenier|"1855_1860"|LINESTRING (6.831405237342701 47.101451767182326, 6.832093279247544 47.10316649715559)|1
homme|textile|Boulevard de la Citadelle|"1861_1870"|LINESTRING (6.830839289583338 47.10827962376056, 6.8310431531583085 47.108651017552894)|1
homme|textile|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|1
homme|textile|Rue de la Citadelle|"1861_1870"|LINESTRING (6.829666847632619 47.10707290113714, 6.829866847632621 47.1072729011371)|1
homme|textile|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|textile|Rue de la Grognerie|"1848_1854"|LINESTRING (6.828575771441799 47.10621551774039, 6.829880889615128 47.107007576477415)|1
homme|textile|Rue de la Ronde|"1855_1860"|LINESTRING (6.832441984016215 47.10444391767363, 6.8352429908681644 47.106075691977104)|2
homme|textile|Rue des Juifs|"1855_1860"|LINESTRING (6.8333092465031084 47.10362269585589, 6.833632224425685 47.10367389093536)|1
homme|textile|Rue des Terreaux|"1861_1870"|LINESTRING (6.831662994764428 47.10679606629305, 6.830683851923519 47.10621527224347)|1
homme|usine|Boulevard de la Citadelle|"1855_1860"|LINESTRING (6.830839289583338 47.10827962376056, 6.8310431531583085 47.108651017552894)|1
homme|usine|Grand Rue|"1848_1854"|LINESTRING (6.826010216100796 47.10045468436583, 6.831397725572692 47.103479429408495)|1
homme|usine|Place Hotel de Ville|"1848_1854"|LINESTRING (6.832207055356989 47.10338001623649, 6.832366663629335 47.10345170964172)|1
homme|usine|Place Hotel de Ville|"1855_1860"|LINESTRING (6.832207055356989 47.10338001623649, 6.832366663629335 47.10345170964172)|1
homme|usine|Place Hotel de Ville|"1861_1870"|LINESTRING (6.832207055356989 47.10338001623649, 6.832366663629335 47.10345170964172)|2
homme|usine|Rue Dufour|"1855_1860"|LINESTRING (6.836157725966996 47.10079782491869, 6.836855661692365 47.100452044871126)|2
homme|usine|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|3
homme|usine|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828552739608766 47.10199261091055, 6.831373881075885 47.10360018178484)|9
homme|usine|Rue Robert|"1848_1854"|LINESTRING (6.829869383563521 47.10564564938304, 6.8310138858765725 47.10453397769938)|2
homme|usine|Rue Robert|"1855_1860"|LINESTRING (6.829869383563521 47.10564564938304, 6.8310138858765725 47.10453397769938)|2
homme|usine|Rue Robert|"1861_1870"|LINESTRING (6.829869383563521 47.10564564938304, 6.8310138858765725 47.10453397769938)|1
homme|usine|Rue de Gibraltar|"1855_1860"|LINESTRING (6.8354806592795505 47.10040497568135, 6.835788068478483 47.09992739474079)|2
homme|usine|Rue de l'Arsenal|"1861_1870"|LINESTRING (6.830304488392043 47.10190772777262, 6.830360706021551 47.101885413376785)|1
homme|usine|Rue de l'Industrie|"1855_1860"|LINESTRING (6.830999785844244 47.10568275926038, 6.833025392237078 47.10682449819729)|1
homme|usine|Rue de la Citadelle|"1855_1860"|LINESTRING (6.829666847632619 47.10707290113714, 6.829866847632621 47.1072729011371)|1
homme|usine|Rue de la Combe|"1848_1854"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|usine|Rue de la Combe|"1855_1860"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|10
homme|usine|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806, 6.8368739226409225 47.098114350609315)|1
homme|usine|Rue de la Demoiselle|"1855_1860"|LINESTRING (6.829009591830407 47.105555402678945, 6.830487998287248 47.10656910265688)|1
homme|usine|Rue de la Place d'Armes|"1861_1870"|LINESTRING (6.834327201655961 47.103365985721815, 6.836444122485587 47.10175183738141)|2
homme|usine|Rue de la Ronde|"1848_1854"|LINESTRING (6.832441984016215 47.10444391767363, 6.8352429908681644 47.106075691977104)|1
homme|usine|Rue des Juifs|"1855_1860"|LINESTRING (6.8333092465031084 47.10362269585589, 6.833632224425685 47.10367389093536)|1
homme|usine|Rue du Collège|"1855_1860"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|3
homme|usine|Rue du Collège|"1861_1870"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|2
homme|usine|Rue du Parc|"1861_1870"|LINESTRING (6.826947151736613 47.10273754986727, 6.8300341307706915 47.104648844115275)|1
homme|usine|Rue du Puits|"1848_1854"|LINESTRING (6.831518745297777 47.10527906045223, 6.833483053393973 47.10644484595898)|1
homme|usine|Rue du Puits|"1855_1860"|LINESTRING (6.831518745297777 47.10527906045223, 6.833483053393973 47.10644484595898)|1
homme|usine|Rue du Stand|"1855_1860"|LINESTRING (6.82939969553001 47.10534831648008, 6.831775705585615 47.10338569451544)|1
homme|usine de gaz|Rue du Collège|"1855_1860"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|1
homme|usine de gaz|Rue du Collège|"1861_1870"|LINESTRING (6.832267063514586 47.10504461152759, 6.835592494851892 47.1070023968662)|4
